State,Total (per student),Total Salaries and Wages,Total Employee Benefits,Instrcutional Total,Instructional Salaries and Wages,Instructional Employee Benefits,Support Total,Pupil Support,Instructional staff support,General Administration,School Administration,Total Title I,sped,Child nutrition,Vocational,other and nonspecified
Alabama,9243,5156,2085,5263,3344,1287,3320,567,394,240,573,227474000,170794000,307333000,11414000,70600000
Alaska,17510,8330,5001,9449,5368,3129,7427,1367,1371,248,1072,43804000,33465000,47401000,3297000,41482000
Arizona,7613,4538,1447,4077,2821,877,3105,615,412,135,364,307313000,149127000,326987000,17136000,201802000
Arkansas,9846,5742,1640,5539,3669,1049,3762,524,822,244,514,156662000,129960000,186290000,7045000,80584000
California,11495,6668,2790,6849,4280,1752,4191,670,689,133,757,1798207000,1821108000,2155602000,55153000,1379902000
Colorado,9575,6004,1783,5423,3759,1069,3785,502,590,149,695,151971000,149483000,200379000,6887000,106656000
Connecticut,18958,10615,5254,11656,7429,3617,6621,1260,618,437,1124,109632000,113947000,134447000,6148000,46006000
Delaware,14713,7887,4094,9191,5596,2950,4852,597,273,174,957,40942000,28148000,45629000,3626000,16067000
Florida,8920,5065,1589,5478,3207,971,2984,396,565,82,495,808874000,606538000,1032186000,35246000,413159000
Georgia,9769,5882,2175,5975,3974,1536,3216,477,503,119,610,534973000,322793000,700200000,15481000,168812000
Hawaii,13748,7587,3120,8066,5209,2099,4953,1323,442,97,924,51530000,42338000,59215000,2538000,48315000
Idaho,7157,4268,1545,4262,2932,1042,2508,404,348,157,411,56686000,48106000,78464000,3155000,40462000
Illinois,14180,7251,4515,8636,4941,3060,5134,980,529,544,733,681879000,541196000,590095000,25571000,376053000
Indiana,9856,5434,2928,5706,3570,1874,3653,488,389,196,595,236462000,228156000,314344000,6378000,151040000
Iowa,11150,7122,2352,6787,4754,1549,3894,655,643,289,636,91089000,124868000,133475000,4698000,95312000
Kansas,9960,5883,1762,6063,3890,1161,3401,519,391,242,583,108074000,,149338000,1439000,164886000
Kentucky,9863,5998,2443,5708,3874,1530,3533,475,557,233,574,222318000,147111000,315416000,,118133000
Louisiana,11038,5981,3047,6199,3852,1915,4222,680,579,326,659,249555000,159292000,272621000,8850000,269497000
Maine,13282,8009,3220,7591,5336,2185,5216,962,696,487,762,50600000,49707000,47578000,2091000,26042000
Maryland,14206,9551,3765,8848,5731,2616,4935,671,757,109,980,199198000,194929000,251762000,7171000,89187000
Massachusetts,15593,9857,3770,9713,6744,2723,5396,1179,855,186,700,192352000,246427000,197065000,11961000,75819000
Michigan,11668,5763,3740,6823,3841,2508,4416,948,591,196,631,378384000,368095000,373982000,18004000,242064000
Minnesota,12382,7701,2719,8074,5416,1942,3719,360,627,439,493,131500000,159597000,200339000,5954000,88441000
Mississippi,8702,5151,1755,4951,3337,1125,3190,448,409,289,524,192037000,112135000,240390000,5883000,89307000
Missouri,10313,6436,1987,6156,4251,1294,3700,466,478,363,599,233947000,171810000,272621000,12405000,178909000
Montana,11348,6571,2032,6701,4462,1346,4125,743,416,358,632,52316000,32958000,37713000,2683000,23089000
Nebraska,12299,7103,2488,8008,5059,1820,3642,579,389,352,582,91063000,75080000,87529000,3507000,44643000
Nevada,8960,5324,2209,5183,3410,1404,3409,489,535,128,636,120606000,64176000,127559000,5245000,54483000
New Hampshire,15340,8308,3886,9610,5959,2781,5341,1214,515,557,882,40052000,31360000,29401000,3448000,57681000
New Jersey,18402,10492,4914,10716,6870,3116,6999,2025,594,368,922,289445000,358342000,316292000,7878000,190727000
New Mexico,9693,5754,2022,5418,3807,1319,3789,992,252,203,567,112519000,71677000,1951000,4364000,160643000
New York,22366,12303,6461,15746,9407,5101,6130,672,553,349,811,1033004000,697718000,846348000,18145000,728810000
North Carolina,8792,5571,1855,5513,3828,1255,2806,443,323,97,553,421247000,317206000,518852000,0,130771000
