"Table 9. Heroin Use in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,0.33%,0.29%,0.38%,0.07%,0.04%,0.11%,0.64%,0.53%,0.77%,0.31%,0.26%,0.36%,0.36%,0.31%,0.41%
2,Northeast,0.46%,0.37%,0.58%,0.08%,0.05%,0.15%,0.81%,0.64%,1.02%,0.45%,0.34%,0.58%,0.50%,0.39%,0.63%
3,Midwest,0.33%,0.26%,0.41%,0.08%,0.04%,0.15%,0.65%,0.52%,0.83%,0.30%,0.23%,0.39%,0.35%,0.28%,0.44%
4,South,0.28%,0.23%,0.34%,0.07%,0.04%,0.13%,0.58%,0.47%,0.71%,0.26%,0.20%,0.33%,0.30%,0.25%,0.37%
5,West,0.32%,0.25%,0.41%,0.05%,0.02%,0.11%,0.59%,0.45%,0.77%,0.30%,0.22%,0.40%,0.34%,0.27%,0.44%
6,Alabama,0.31%,0.17%,0.59%,0.01%,0.00%,0.07%,0.68%,0.38%,1.21%,0.29%,0.14%,0.58%,0.35%,0.18%,0.66%
7,Alaska,0.75%,0.42%,1.32%,0.09%,0.03%,0.30%,1.33%,0.76%,2.30%,0.73%,0.38%,1.37%,0.82%,0.46%,1.46%
8,Arizona,0.45%,0.25%,0.82%,0.03%,0.01%,0.09%,0.88%,0.50%,1.54%,0.43%,0.23%,0.82%,0.50%,0.27%,0.90%
9,Arkansas,0.20%,0.09%,0.43%,0.05%,0.02%,0.12%,0.45%,0.22%,0.94%,0.18%,0.08%,0.41%,0.22%,0.10%,0.47%
10,California,0.24%,0.15%,0.37%,0.04%,0.01%,0.13%,0.43%,0.27%,0.67%,0.23%,0.14%,0.38%,0.26%,0.16%,0.41%
11,Colorado,0.35%,0.18%,0.67%,0.03%,0.01%,0.08%,0.66%,0.37%,1.20%,0.34%,0.17%,0.68%,0.38%,0.20%,0.73%
12,Connecticut,0.71%,0.41%,1.23%,0.07%,0.03%,0.16%,1.21%,0.71%,2.07%,0.70%,0.38%,1.27%,0.77%,0.44%,1.35%
13,Delaware,0.73%,0.42%,1.26%,0.09%,0.03%,0.23%,1.49%,0.88%,2.50%,0.68%,0.36%,1.26%,0.79%,0.45%,1.37%
14,District of Columbia,0.44%,0.22%,0.91%,0.02%,0.01%,0.08%,0.23%,0.12%,0.47%,0.51%,0.24%,1.08%,0.47%,0.23%,0.96%
15,Florida,0.24%,0.15%,0.37%,0.22%,0.10%,0.51%,0.58%,0.37%,0.91%,0.19%,0.11%,0.33%,0.24%,0.15%,0.39%
16,Georgia,0.17%,0.08%,0.34%,0.03%,0.01%,0.08%,0.35%,0.17%,0.68%,0.15%,0.07%,0.34%,0.18%,0.09%,0.38%
17,Hawaii,0.24%,0.12%,0.48%,0.01%,0.00%,0.07%,0.72%,0.34%,1.49%,0.20%,0.09%,0.43%,0.26%,0.13%,0.53%
18,Idaho,0.33%,0.17%,0.60%,0.09%,0.04%,0.18%,0.64%,0.36%,1.12%,0.31%,0.15%,0.62%,0.35%,0.19%,0.67%
19,Illinois,0.25%,0.15%,0.44%,0.04%,0.02%,0.10%,0.49%,0.29%,0.81%,0.24%,0.13%,0.44%,0.27%,0.16%,0.48%
20,Indiana,0.43%,0.24%,0.77%,0.07%,0.04%,0.15%,0.86%,0.50%,1.47%,0.40%,0.21%,0.76%,0.47%,0.26%,0.85%
21,Iowa,0.20%,0.09%,0.42%,0.06%,0.03%,0.14%,0.51%,0.24%,1.10%,0.16%,0.06%,0.38%,0.21%,0.10%,0.46%
22,Kansas,0.27%,0.14%,0.52%,0.08%,0.04%,0.17%,0.55%,0.28%,1.06%,0.24%,0.11%,0.50%,0.29%,0.14%,0.57%
23,Kentucky,0.47%,0.26%,0.85%,0.04%,0.02%,0.11%,0.86%,0.50%,1.49%,0.45%,0.24%,0.86%,0.51%,0.28%,0.93%
24,Louisiana,0.22%,0.10%,0.46%,0.06%,0.03%,0.13%,0.39%,0.19%,0.80%,0.20%,0.09%,0.48%,0.23%,0.11%,0.51%
25,Maine,0.48%,0.27%,0.85%,0.02%,0.01%,0.08%,1.15%,0.67%,1.95%,0.43%,0.23%,0.81%,0.52%,0.29%,0.92%
26,Maryland,0.54%,0.30%,0.95%,0.11%,0.05%,0.23%,0.86%,0.48%,1.53%,0.54%,0.29%,0.97%,0.58%,0.33%,1.03%
27,Massachusetts,0.36%,0.19%,0.69%,0.03%,0.01%,0.08%,0.66%,0.36%,1.20%,0.35%,0.17%,0.70%,0.39%,0.21%,0.75%
