"Table 6. Illicit Drug Use Other Than Marijuana in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use Other than Marijuana Use includes the misuse of prescription psychotherapeutics or the use of cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,3.42%,3.28%,3.57%,2.71%,2.49%,2.95%,7.32%,6.92%,7.74%,2.86%,2.71%,3.03%,3.50%,3.35%,3.65%
2,Northeast,3.46%,3.20%,3.74%,2.25%,1.92%,2.64%,7.73%,7.02%,8.51%,2.90%,2.60%,3.23%,3.57%,3.29%,3.88%
3,Midwest,3.17%,2.95%,3.39%,2.73%,2.40%,3.11%,6.94%,6.39%,7.54%,2.58%,2.34%,2.85%,3.21%,2.98%,3.46%
4,South,3.30%,3.11%,3.50%,2.88%,2.58%,3.22%,6.95%,6.47%,7.46%,2.75%,2.54%,2.98%,3.34%,3.14%,3.56%
5,West,3.83%,3.55%,4.13%,2.74%,2.37%,3.17%,7.92%,7.21%,8.69%,3.26%,2.94%,3.61%,3.94%,3.64%,4.27%
6,Alabama,3.35%,2.75%,4.06%,2.10%,1.43%,3.08%,8.14%,6.31%,10.44%,2.70%,2.08%,3.49%,3.47%,2.82%,4.27%
7,Alaska,3.84%,3.17%,4.63%,3.62%,2.54%,5.14%,7.97%,6.18%,10.22%,3.11%,2.39%,4.03%,3.86%,3.13%,4.75%
8,Arizona,3.92%,3.21%,4.77%,2.72%,1.89%,3.91%,7.62%,5.82%,9.91%,3.44%,2.68%,4.40%,4.05%,3.27%,4.99%
9,Arkansas,3.30%,2.71%,4.02%,3.22%,2.29%,4.52%,6.47%,4.96%,8.41%,2.78%,2.13%,3.62%,3.31%,2.67%,4.10%
10,California,3.99%,3.57%,4.45%,2.67%,2.13%,3.34%,8.21%,7.10%,9.47%,3.41%,2.94%,3.96%,4.12%,3.67%,4.64%
11,Colorado,3.77%,3.11%,4.57%,2.74%,1.93%,3.87%,8.77%,6.77%,11.29%,3.06%,2.37%,3.92%,3.88%,3.15%,4.76%
12,Connecticut,3.68%,3.01%,4.48%,2.65%,1.85%,3.78%,9.27%,7.17%,11.91%,2.89%,2.21%,3.77%,3.78%,3.06%,4.66%
13,Delaware,3.47%,2.80%,4.28%,2.48%,1.64%,3.72%,7.22%,5.46%,9.48%,3.00%,2.29%,3.91%,3.56%,2.84%,4.45%
14,District of Columbia,4.79%,3.92%,5.84%,2.18%,1.45%,3.28%,10.02%,7.74%,12.89%,3.89%,2.99%,5.04%,4.94%,4.02%,6.05%
15,Florida,3.42%,2.97%,3.93%,2.86%,2.24%,3.65%,6.35%,5.33%,7.55%,3.06%,2.56%,3.66%,3.47%,2.99%,4.03%
16,Georgia,3.53%,2.95%,4.20%,2.55%,1.84%,3.54%,6.93%,5.50%,8.68%,3.07%,2.43%,3.87%,3.64%,3.01%,4.39%
17,Hawaii,3.21%,2.61%,3.95%,3.11%,2.14%,4.50%,7.38%,5.65%,9.58%,2.61%,1.98%,3.45%,3.22%,2.57%,4.03%
18,Idaho,3.31%,2.72%,4.02%,2.95%,2.07%,4.21%,7.11%,5.45%,9.23%,2.72%,2.09%,3.53%,3.35%,2.71%,4.14%
19,Illinois,3.25%,2.81%,3.76%,2.54%,1.91%,3.36%,8.57%,7.11%,10.29%,2.46%,1.99%,3.03%,3.32%,2.84%,3.89%
20,Indiana,3.35%,2.75%,4.07%,2.90%,2.04%,4.10%,7.30%,5.60%,9.47%,2.71%,2.08%,3.52%,3.40%,2.75%,4.20%
21,Iowa,2.77%,2.27%,3.39%,2.78%,1.96%,3.91%,5.90%,4.42%,7.82%,2.21%,1.70%,2.88%,2.77%,2.22%,3.45%
22,Kansas,2.83%,2.28%,3.50%,2.88%,1.99%,4.16%,5.38%,3.92%,7.33%,2.36%,1.78%,3.11%,2.82%,2.22%,3.58%
23,Kentucky,3.21%,2.61%,3.93%,2.41%,1.68%,3.45%,6.34%,4.80%,8.34%,2.78%,2.14%,3.61%,3.29%,2.63%,4.10%
24,Louisiana,3.83%,3.15%,4.65%,3.02%,2.10%,4.31%,8.57%,6.59%,11.08%,3.13%,2.41%,4.04%,3.92%,3.18%,4.82%
25,Maine,2.75%,2.22%,3.39%,2.61%,1.83%,3.70%,6.32%,4.75%,8.37%,2.28%,1.74%,2.98%,2.76%,2.20%,3.46%
26,Maryland,3.31%,2.73%,4.01%,2.92%,2.07%,4.11%,7.22%,5.52%,9.40%,2.75%,2.13%,3.54%,3.35%,2.72%,4.13%
27,Massachusetts,3.75%,3.09%,4.55%,2.25%,1.53%,3.30%,8.44%,6.43%,11.01%,3.10%,2.42%,3.97%,3.89%,3.17%,4.77%
28,Michigan,3.38%,2.92%,3.90%,2.64%,2.02%,3.44%,7.33%,6.06%,8.85%,2.79%,2.30%,3.38%,3.45%,2.96%,4.03%
29,Minnesota,3.18%,2.60%,3.87%,3.07%,2.16%,4.36%,7.07%,5.36%,9.28%,2.57%,1.97%,3.34%,3.19%,2.56%,3.96%
30,Mississippi,3.29%,2.71%,3.99%,2.79%,1.94%,4.00%,6.17%,4.68%,8.09%,2.84%,2.21%,3.65%,3.35%,2.71%,4.12%
31,Missouri,3.20%,2.57%,3.97%,4.26%,2.94%,6.13%,5.90%,4.38%,7.91%,2.62%,1.93%,3.55%,3.09%,2.42%,3.95%
32,Montana,3.18%,2.61%,3.87%,3.09%,2.14%,4.42%,6.93%,5.23%,9.13%,2.57%,1.97%,3.35%,3.18%,2.56%,3.95%
33,Nebraska,3.13%,2.56%,3.83%,2.60%,1.78%,3.80%,6.37%,4.71%,8.56%,2.62%,2.01%,3.41%,3.19%,2.56%,3.97%
34,Nevada,3.57%,2.90%,4.39%,4.07%,2.88%,5.74%,6.73%,5.09%,8.84%,3.03%,2.31%,3.98%,3.52%,2.80%,4.42%
35,New Hampshire,3.88%,3.22%,4.66%,2.28%,1.58%,3.29%,11.40%,8.98%,14.38%,2.86%,2.20%,3.71%,4.02%,3.30%,4.89%
